order_id,product_id,product_name,quantity,list_price,discount,order_total
897,96,Electra Moto 3i (20-inch) - Boy's - 2017,1,349.99,0.05,332.4905
898,45,Haro SR 1.2 - 2017,2,869.99,0.2,1391.984
898,16,Electra Townie Original 7D EQ - 2016,1,599.99,0.07,557.9907
898,57,Trek Emonda S 5 - 2017,2,1999.99,0.2,3199.984
898,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.07,775.6014
899,59,Trek Domane S 5 Disc - 2017,2,2599.99,0.1,4679.982
899,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,386.1
899,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,375.992
900,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1139.981
900,108,Sun Bicycles Cruz 3 - Women's - 2017,1,449.99,0.07,418.4907
900,89,Trek Precaliber 16 Boys - 2017,1,209.99,0.2,167.992
900,61,Trek Powerfly 8 FS Plus - 2017,2,4999.99,0.05,9499.981
900,28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.07,4649.9814
901,50,Trek Silque SLR 7 Women's - 2017,1,5999.99,0.2,4799.992
901,43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.07,4928.9907
902,38,Haro Flightline Two 26 Plus - 2017,2,549.99,0.07,1022.9814
902,92,Haro Shredder 20 - 2017,1,209.99,0.07,195.2907
902,12,Electra Townie Original 21D - 2016,1,549.99,0.2,439.992
902,76,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.05,569.981
903,31,Surly Wednesday - 2017,2,1632.99,0.07,3037.3614
903,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2849.981
904,36,Surly Troll Frameset - 2017,2,832.99,0.1,1499.382
904,51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.07,12089.9814
904,92,Haro Shredder 20 - 2017,2,209.99,0.2,335.984
904,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,215.992
905,67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,225.891
905,62,Trek Boone 7 - 2017,2,3499.99,0.05,6649.981
905,42,Trek Fuel EX 5 27.5 Plus - 2017,2,2299.99,0.2,3679.984
905,20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.2,479.992
906,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.2,479.984
906,28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.07,4649.9814
906,46,Haro SR 1.3 - 2017,1,1409.99,0.05,1339.4905
906,102,Electra Townie Original 7D - 2017,2,489.99,0.1,881.982
906,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,431.984
907,84,Sun Bicycles Lil Kitt'n - 2017,2,109.99,0.07,204.5814
907,65,Sun Bicycles Lil Bolt Type-R - 2017,1,346.99,0.07,322.7007
908,41,Haro Shift R3 - 2017,1,1469.99,0.2,1175.992
908,94,Haro Shredder Pro 20 - 2017,1,249.99,0.1,224.991
908,102,Electra Townie Original 7D - 2017,2,489.99,0.1,881.982
909,5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1056.792
910,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.1,269.991
911,66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.05,476.881
911,106,Sun Bicycles Cruz 3 - 2017,1,449.99,0.05,427.4905
911,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,2,349.99,0.05,664.981
911,49,Trek Domane SL 6 - 2017,1,3499.99,0.2,2799.992
912,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,431.984
912,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,792.281
912,101,Electra Townie 7D (20-inch) - Boys' - 2017,1,339.99,0.05,322.9905
912,2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.2,1199.984
913,90,Trek Precaliber 16 Girls - 2017,2,209.99,0.1,377.982
913,24,Electra Townie Original 21D - 2016,2,549.99,0.05,1044.981
914,38,Haro Flightline Two 26 Plus - 2017,1,549.99,0.07,511.4907
914,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.2,959.984
914,106,Sun Bicycles Cruz 3 - 2017,1,449.99,0.05,427.4905
914,46,Haro SR 1.3 - 2017,1,1409.99,0.1,1268.991
915,64,Electra Townie Original 7D - 2017,1,489.99,0.05,465.4905
915,48,Trek Emonda S 4 - 2017,1,1499.99,0.07,1394.9907
915,42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.2,1839.992
915,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.07,697.4907
916,92,Haro Shredder 20 - 2017,1,209.99,0.2,167.992
917,41,Haro Shift R3 - 2017,1,1469.99,0.07,1367.0907
918,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,349.99,0.2,279.992
918,31,Surly Wednesday - 2017,1,1632.99,0.1,1469.691
918,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.07,5393.9814
919,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.07,3719.9907
919,44,Haro SR 1.1 - 2017,1,539.99,0.1,485.991
920,76,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.05,284.9905
920,39,Trek Stache 5 - 2017,2,1499.99,0.07,2789.9814
920,78,Sun Bicycles Biscayne Tandem CB - 2017,1,647.99,0.05,615.5905
920,80,Sun Bicycles Brickell Tandem CB - 2017,2,761.99,0.07,1417.3014
921,77,Electra Glam Punk 3i Ladies' - 2017,1,799.99,0.2,639.992
921,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,599.99,0.07,1115.9814
921,48,Trek Emonda S 4 - 2017,1,1499.99,0.1,1349.991
922,68,Sun Bicycles Cruz 3 - 2017,1,449.99,0.2,359.992
922,73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.2,599.992
922,86,Trek Girl's Kickster - 2017,1,149.99,0.1,134.991
923,74,Electra Cruiser Lux 1 - 2017,2,439.99,0.05,835.981
923,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.1,422.991
924,97,Electra Savannah 3i (20-inch) - Girl's - 2017,2,349.99,0.2,559.984
924,36,Surly Troll Frameset - 2017,1,832.99,0.2,666.392
925,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,349.99,0.07,325.4907
925,62,Trek Boone 7 - 2017,2,3499.99,0.2,5599.984
926,37,Haro Flightline One ST - 2017,2,379.99,0.2,607.984
927,74,Electra Cruiser Lux 1 - 2017,2,439.99,0.1,791.982
927,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,959.984
927,50,Trek Silque SLR 7 Women's - 2017,1,5999.99,0.1,5399.991
927,3,Surly Wednesday Frameset - 2016,1,999.99,0.1,899.991
927,43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.07,4928.9907
928,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,792.281
928,83,Trek Boy's Kickster - 2015/2017,1,149.99,0.2,119.992
929,82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.2,527.992
929,63,Trek Boone Race Shop Limited - 2017,2,3499.99,0.1,6299.982
929,24,Electra Townie Original 21D - 2016,1,549.99,0.05,522.4905
930,56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.07,10229.9814
930,82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.07,613.7907
930,60,Sun Bicycles ElectroLite - 2017,1,1559.99,0.1,1403.991
930,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.05,659.281
930,51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.1,11699.982
931,49,Trek Domane SL 6 - 2017,2,3499.99,0.07,6509.9814
931,76,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.2,239.992
932,74,Electra Cruiser Lux 1 - 2017,1,439.99,0.05,417.9905
933,77,Electra Glam Punk 3i Ladies' - 2017,1,799.99,0.07,743.9907
933,21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,215.992
933,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,599.99,0.05,1139.981
934,35,Sun Bicycles Spider 3i - 2017,2,832.99,0.05,1582.681
934,48,Trek Emonda S 4 - 2017,1,1499.99,0.05,1424.9905
934,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449,0.1,404.1
934,61,Trek Powerfly 8 FS Plus - 2017,1,4999.99,0.07,4649.9907
934,56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.2,8799.984
935,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.2,555.184
935,76,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.07,557.9814
935,6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.07,437.0907
935,38,Haro Flightline Two 26 Plus - 2017,1,549.99,0.07,511.4907
936,70,Electra Amsterdam Original 3i - 2015/2017,1,659.99,0.1,593.991
936,44,Haro SR 1.1 - 2017,1,539.99,0.07,502.1907
937,108,Sun Bicycles Cruz 3 - Women's - 2017,2,449.99,0.1,809.982
937,51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.07,12089.9814
937,58,Trek Madone 9.2 - 2017,2,4999.99,0.07,9299.9814
937,28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.07,4649.9814
937,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,200.792
938,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.05,2754.9905
938,13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,256.4905
939,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1188.891
939,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,667.184
940,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,599.99,0.2,959.984
941,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.1,449.991
941,102,Electra Townie Original 7D - 2017,2,489.99,0.05,930.981
941,11,Surly Straggler 650b - 2016,2,1680.99,0.07,3126.6414
942,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,2,489.99,0.05,930.981
942,110,Sun Bicycles Drifter 7 - 2017,2,470.99,0.1,847.782
942,35,Sun Bicycles Spider 3i - 2017,2,832.99,0.07,1549.3614
942,103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.05,524.3905
942,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.05,465.4905
943,25,Electra Townie Original 7D - 2015/2016,1,499.99,0.2,399.992
943,82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.2,527.992
944,29,Trek X-Caliber 8 - 2017,2,999.99,0.07,1859.9814
944,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1079.982
944,70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.2,1055.984
944,85,Haro Downtown 16 - 2017,2,329.99,0.2,527.984
944,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.07,775.6014
945,105,Sun Bicycles Streamway 7 - 2017,1,533.99,0.05,507.2905
945,94,Haro Shredder Pro 20 - 2017,2,249.99,0.2,399.984
945,34,Trek Session DH 27.5 Carbon Frameset - 2017,2,469.99,0.05,892.981
945,44,Haro SR 1.1 - 2017,2,539.99,0.1,971.982
945,50,Trek Silque SLR 7 Women's - 2017,2,5999.99,0.05,11399.981
946,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.1,3599.991
946,85,Haro Downtown 16 - 2017,2,329.99,0.2,527.984
946,62,Trek Boone 7 - 2017,1,3499.99,0.05,3324.9905
946,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,431.984
946,56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.07,10229.9814
947,32,Trek Farley Alloy Frameset - 2017,1,469.99,0.05,446.4905
947,42,Trek Fuel EX 5 27.5 Plus - 2017,2,2299.99,0.07,4277.9814
947,44,Haro SR 1.1 - 2017,1,539.99,0.07,502.1907
948,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.2,479.984
948,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.1,1079.982
948,101,Electra Townie 7D (20-inch) - Boys' - 2017,1,339.99,0.2,271.992
948,92,Haro Shredder 20 - 2017,2,209.99,0.2,335.984
948,72,Sun Bicycles Biscayne Tandem 7 - 2017,2,619.99,0.2,991.984
949,9,Trek Conduit+ - 2016,2,2999.99,0.1,5399.982
949,55,Trek Domane S 6 - 2017,2,2699.99,0.05,5129.981
950,56,Trek Domane SLR 6 Disc - 2017,1,5499.99,0.05,5224.9905
951,59,Trek Domane S 5 Disc - 2017,1,2599.99,0.1,2339.991
951,43,Trek Fuel EX 9.8 27.5 Plus - 2017,2,5299.99,0.1,9539.982
951,62,Trek Boone 7 - 2017,2,3499.99,0.2,5599.984
952,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.07,1115.9814
952,57,Trek Emonda S 5 - 2017,1,1999.99,0.05,1899.9905
953,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.07,557.9814
954,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.1,5219.982
955,43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.1,4769.991
955,31,Surly Wednesday - 2017,2,1632.99,0.07,3037.3614
955,96,Electra Moto 3i (20-inch) - Boy's - 2017,1,349.99,0.05,332.4905
955,63,Trek Boone Race Shop Limited - 2017,1,3499.99,0.2,2799.992
955,88,Trek Precaliber 12 Girls - 2017,1,189.99,0.05,180.4905
956,76,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.1,539.982
956,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.2,239.992
956,73,Sun Bicycles Brickell Tandem 7 - 2017,2,749.99,0.1,1349.982
956,13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,431.984
956,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.1,725.382
957,108,Sun Bicycles Cruz 3 - Women's - 2017,2,449.99,0.05,854.981
957,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,502.1814
957,70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.05,1253.981
957,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.07,233.4207
957,111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.05,447.4405
958,51,Trek Silque SLR 8 Women's - 2017,1,6499.99,0.1,5849.991
958,76,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.2,239.992
959,15,Electra Moto 1 - 2016,1,529.99,0.2,423.992
959,72,Sun Bicycles Biscayne Tandem 7 - 2017,1,619.99,0.1,557.991
959,41,Haro Shift R3 - 2017,1,1469.99,0.05,1396.4905
959,65,Sun Bicycles Lil Bolt Type-R - 2017,1,346.99,0.07,322.7007
960,73,Sun Bicycles Brickell Tandem 7 - 2017,2,749.99,0.05,1424.981
960,52,Surly Steamroller - 2017,1,875.99,0.1,788.391
960,48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2849.981
960,83,Trek Boy's Kickster - 2015/2017,2,149.99,0.1,269.982
961,105,Sun Bicycles Streamway 7 - 2017,1,533.99,0.1,480.591
961,47,Trek Remedy 9.8 - 2017,2,5299.99,0.2,8479.984
961,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.07,645.4014
962,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.07,645.4014
962,64,Electra Townie Original 7D - 2017,2,489.99,0.07,911.3814
963,4,Trek Fuel EX 8 29 - 2016,1,2899.99,0.07,2696.9907
964,90,Trek Precaliber 16 Girls - 2017,1,209.99,0.2,167.992
964,74,Electra Cruiser Lux 1 - 2017,1,439.99,0.2,351.992
965,90,Trek Precaliber 16 Girls - 2017,2,209.99,0.1,377.982
966,88,Trek Precaliber 12 Girls - 2017,1,189.99,0.05,180.4905
966,73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.07,697.4907
967,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,200.792
967,77,Electra Glam Punk 3i Ladies' - 2017,2,799.99,0.05,1519.981
967,87,Trek Precaliber 12 Boys - 2017,1,189.99,0.1,170.991
967,103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.2,441.592
968,87,Trek Precaliber 12 Boys - 2017,1,189.99,0.2,151.992
968,61,Trek Powerfly 8 FS Plus - 2017,2,4999.99,0.05,9499.981
968,10,Surly Straggler - 2016,2,1549,0.05,2943.1
969,74,Electra Cruiser Lux 1 - 2017,1,439.99,0.2,351.992
969,36,Surly Troll Frameset - 2017,1,832.99,0.1,749.691
970,85,Haro Downtown 16 - 2017,1,329.99,0.1,296.991
970,48,Trek Emonda S 4 - 2017,2,1499.99,0.1,2699.982
970,54,Trek Domane SL Disc Frameset - 2017,2,3199.99,0.1,5759.982
970,68,Sun Bicycles Cruz 3 - 2017,1,449.99,0.1,404.991
971,70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.05,1253.981
971,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.07,645.4014
971,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.05,3419.981
971,12,Electra Townie Original 21D - 2016,2,549.99,0.07,1022.9814
971,38,Haro Flightline Two 26 Plus - 2017,1,549.99,0.2,439.992
972,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.2,391.992
972,63,Trek Boone Race Shop Limited - 2017,1,3499.99,0.07,3254.9907
973,4,Trek Fuel EX 8 29 - 2016,2,2899.99,0.1,5219.982
973,28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.1,4499.982
973,47,Trek Remedy 9.8 - 2017,2,5299.99,0.05,10069.981
973,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.07,387.8007
974,33,Surly Wednesday Frameset - 2017,2,469.99,0.1,845.982
974,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,431.984
975,110,Sun Bicycles Drifter 7 - 2017,2,470.99,0.2,753.584
976,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1079.982
976,39,Trek Stache 5 - 2017,1,1499.99,0.07,1394.9907
977,52,Surly Steamroller - 2017,2,875.99,0.1,1576.782
977,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,792.281
977,27,Surly Big Dummy Frameset - 2017,1,999.99,0.05,949.9905
977,80,Sun Bicycles Brickell Tandem CB - 2017,2,761.99,0.05,1447.781
978,106,Sun Bicycles Cruz 3 - 2017,2,449.99,0.05,854.981
978,25,Electra Townie Original 7D - 2015/2016,2,499.99,0.2,799.984
978,108,Sun Bicycles Cruz 3 - Women's - 2017,2,449.99,0.05,854.981
979,55,Trek Domane S 6 - 2017,1,2699.99,0.05,2564.9905
979,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.2,667.184
979,12,Electra Townie Original 21D - 2016,2,549.99,0.1,989.982
979,52,Surly Steamroller - 2017,1,875.99,0.2,700.792
980,49,Trek Domane SL 6 - 2017,2,3499.99,0.2,5599.984
980,9,Trek Conduit+ - 2016,1,2999.99,0.1,2699.991
980,64,Electra Townie Original 7D - 2017,1,489.99,0.1,440.991
981,35,Sun Bicycles Spider 3i - 2017,1,832.99,0.1,749.691
981,95,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.05,569.981
981,21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,502.1814
981,36,Surly Troll Frameset - 2017,2,832.99,0.1,1499.382
981,61,Trek Powerfly 8 FS Plus - 2017,1,4999.99,0.07,4649.9907
982,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
982,110,Sun Bicycles Drifter 7 - 2017,1,470.99,0.07,438.0207
982,52,Surly Steamroller - 2017,1,875.99,0.07,814.6707
982,40,Trek Fuel EX 9.8 29 - 2017,2,4999.99,0.05,9499.981
983,63,Trek Boone Race Shop Limited - 2017,1,3499.99,0.1,3149.991
983,20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.2,959.984
983,68,Sun Bicycles Cruz 3 - 2017,1,449.99,0.07,418.4907
983,81,Electra Amsterdam Fashion 7i Ladies' - 2017,2,1099.99,0.07,2045.9814
983,88,Trek Precaliber 12 Girls - 2017,1,189.99,0.05,180.4905
984,68,Sun Bicycles Cruz 3 - 2017,1,449.99,0.2,359.992
984,81,Electra Amsterdam Fashion 7i Ladies' - 2017,2,1099.99,0.2,1759.984
984,12,Electra Townie Original 21D - 2016,1,549.99,0.1,494.991
984,111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.2,376.792
985,5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2457.0414
985,59,Trek Domane S 5 Disc - 2017,1,2599.99,0.2,2079.992
985,78,Sun Bicycles Biscayne Tandem CB - 2017,2,647.99,0.05,1231.181
986,87,Trek Precaliber 12 Boys - 2017,1,189.99,0.1,170.991
986,78,Sun Bicycles Biscayne Tandem CB - 2017,1,647.99,0.05,615.5905
986,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1115.9814
987,51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.1,11699.982
987,60,Sun Bicycles ElectroLite - 2017,2,1559.99,0.2,2495.984
987,80,Sun Bicycles Brickell Tandem CB - 2017,1,761.99,0.07,708.6507
988,35,Sun Bicycles Spider 3i - 2017,1,832.99,0.2,666.392
988,38,Haro Flightline Two 26 Plus - 2017,1,549.99,0.07,511.4907
988,12,Electra Townie Original 21D - 2016,2,549.99,0.07,1022.9814
989,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.05,284.9905
989,27,Surly Big Dummy Frameset - 2017,1,999.99,0.1,899.991
989,70,Electra Amsterdam Original 3i - 2015/2017,1,659.99,0.1,593.991
989,84,Sun Bicycles Lil Kitt'n - 2017,2,109.99,0.07,204.5814
989,5,Heller Shagamaw Frame - 2016,1,1320.99,0.1,1188.891
990,6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.2,751.984
990,29,Trek X-Caliber 8 - 2017,1,999.99,0.1,899.991
990,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,349.99,0.1,314.991
990,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,485.982
991,9,Trek Conduit+ - 2016,2,2999.99,0.2,4799.984
991,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,322.392
991,34,Trek Session DH 27.5 Carbon Frameset - 2017,1,469.99,0.2,375.992
992,45,Haro SR 1.2 - 2017,1,869.99,0.07,809.0907
992,102,Electra Townie Original 7D - 2017,1,489.99,0.1,440.991
992,20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.2,479.992
992,101,Electra Townie 7D (20-inch) - Boys' - 2017,2,339.99,0.2,543.984
992,7,Trek Slash 8 27.5 - 2016,1,3999.99,0.05,3799.9905
993,58,Trek Madone 9.2 - 2017,1,4999.99,0.2,3999.992
993,36,Surly Troll Frameset - 2017,2,832.99,0.1,1499.382
993,10,Surly Straggler - 2016,2,1549,0.05,2943.1
993,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,299.99,0.07,557.9814
993,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.1,725.382
994,37,Haro Flightline One ST - 2017,2,379.99,0.1,683.982
994,45,Haro SR 1.2 - 2017,1,869.99,0.2,695.992
994,66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.07,233.4207
995,16,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1079.982
995,90,Trek Precaliber 16 Girls - 2017,1,209.99,0.2,167.992
995,101,Electra Townie 7D (20-inch) - Boys' - 2017,1,339.99,0.1,305.991
996,68,Sun Bicycles Cruz 3 - 2017,2,449.99,0.05,854.981
996,32,Trek Farley Alloy Frameset - 2017,1,469.99,0.05,446.4905
997,86,Trek Girl's Kickster - 2017,2,149.99,0.07,278.9814
997,105,Sun Bicycles Streamway 7 - 2017,2,533.99,0.2,854.384
997,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,502.1814
998,26,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1139.981
998,105,Sun Bicycles Streamway 7 - 2017,1,533.99,0.2,427.192
999,70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.07,1227.5814
999,106,Sun Bicycles Cruz 3 - 2017,1,449.99,0.05,427.4905
1000,65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.05,659.281
1000,111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.1,423.891
1000,19,Pure Cycles William 3-Speed - 2016,2,449,0.07,835.14
1000,29,Trek X-Caliber 8 - 2017,2,999.99,0.05,1899.981
1001,72,Sun Bicycles Biscayne Tandem 7 - 2017,1,619.99,0.05,588.9905
1001,45,Haro SR 1.2 - 2017,2,869.99,0.05,1652.981
1001,58,Trek Madone 9.2 - 2017,1,4999.99,0.1,4499.991
1001,111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.07,438.0207
1002,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.05,465.4905
1002,83,Trek Boy's Kickster - 2015/2017,1,149.99,0.1,134.991
1002,8,Trek Remedy 29 Carbon Frameset - 2016,2,1799.99,0.1,3239.982
1002,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,322.392
1003,34,Trek Session DH 27.5 Carbon Frameset - 2017,2,469.99,0.05,892.981
1003,51,Trek Silque SLR 8 Women's - 2017,2,6499.99,0.05,12349.981
1004,36,Surly Troll Frameset - 2017,2,832.99,0.1,1499.382
1005,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.2,431.984
1005,81,Electra Amsterdam Fashion 7i Ladies' - 2017,2,1099.99,0.1,1979.982
1005,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.1,269.991
1006,20,Electra Townie Original 7D EQ - Women's - 2016,1,599.99,0.07,557.9907
1006,68,Sun Bicycles Cruz 3 - 2017,1,449.99,0.1,404.991
1006,56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.07,10229.9814
1006,65,Sun Bicycles Lil Bolt Type-R - 2017,1,346.99,0.1,312.291
1006,46,Haro SR 1.3 - 2017,1,1409.99,0.1,1268.991
1007,26,Electra Townie Original 7D EQ - 2016,1,599.99,0.2,479.992
1007,11,Surly Straggler 650b - 2016,1,1680.99,0.05,1596.9405
1007,85,Haro Downtown 16 - 2017,2,329.99,0.1,593.982
1007,76,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.2,239.992
1007,106,Sun Bicycles Cruz 3 - 2017,2,449.99,0.1,809.982
1008,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.2,333.592
1008,2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.1,674.991
1008,95,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.07,278.9907
1009,95,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.07,557.9814
1009,44,Haro SR 1.1 - 2017,1,539.99,0.07,502.1907
1010,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.1,750.582
1011,88,Trek Precaliber 12 Girls - 2017,1,189.99,0.2,151.992
